"Name","Hometown","Position","Stars","Grade","School"
"Darryl MontgomeryVideo | Scouts Report","Shelby, NCShelby High School","QB","","NR","List"
"Moses GilchristVideo | Scouts Report","Los Angeles, CAJohn Marshall High School","WR","","NR","List"
"Brad FosterVideo | Scouts Report","Oxford, INBenton Central High School","RB","","NR","List"
"Luke ShiversVideo | Scouts Report","Whitehouse, TXWhitehouse High School","RB","","NR","Signed"
"Tony BohlingVideo | Scouts Report","Portage, INPortage High School","DT","","NR","List"
"Michael GradyVideo | Scouts Report","Corpus Christi, TXMary Carroll High School","OG","","NR","Signed"
"Steven ClarkVideo | Scouts Report","Los Alamos, CALos Alamos High School","OLB","","NR","Signed"
"Kevin JacksonVideo | Scouts Report","Pittsboro, NCNorthwood High School","ILB","","NR","List"
"Daniel SaundersVideo | Scouts Report","Amboy, ILAmboy High School","RB","","NR","List"
"Terrance PriceVideo | Scouts Report","Canton, MICanton High School","RB","","NR","List"
"Ruben EscarsegaVideo | Scouts Report","El Paso, TXDel Valle High School","OT","","NR","List"
"Chad EmmonsVideo | Scouts Report","Whitehouse, TXWhitehouse High School","QB","","NR","List"
"Michael WileyVideo | Scouts Report","Mountlake Terrace, WAMountlake Terrace High School","WR","","NR","List"
"Chris WilliamsVideo | Scouts Report","Baton Rouge, LAIstrouma High School","ILB","","NR","List"
"Nate SnyderVideo | Scouts Report","Dearborn, MIDivine Child High School","TE","","NR","List"
"Jerron McMillianVideo | Scouts Report","Hillside, NJHillside High School","QB","","NR","List"
"Jordan LodgeVideo | Scouts Report","Chillicothe, OHUnioto High School","TE","","NR","List"
"David BordersVideo | Scouts Report","Hammond, INBishop Noll Institute","TE","","NR","List"
"Iosesa Lee-noaVideo | Scouts Report","La Mesa, CAHelix High School","DT","","NR","List"
"Taj PughVideo | Scouts Report","Sumter, SCLakewood High School","WR","","NR","List"
"T. S. DillonVideo | Scouts Report","Elyria, OHElyria High School","RB","","NR","List"
"Stephen ThomasVideo | Scouts Report","Lancaster, TXLancaster High School","DT","","NR","List"
"Kyle TheretVideo | Scouts Report","Denver, COJ. K. Mullen High School","CB","","NR","Signed"
"Tony SmithVideo | Scouts Report","Paramus, NJParamus High School","RB","","NR","List"
"Darryl BellVideo | Scouts Report","Baltimore, MDPikesville Senior High School","QB","","NR","List"
"William SpightVideo | Scouts Report","Montgomery, ALJefferson Davis High School","CB","","NR","Signed"
"Chandler AndersonVideo | Scouts Report","Columbus, GAShaw High School","K","","NR","List"
"Rene PerryVideo | Scouts Report","Lake City, FLColumbia High School","DT","","NR","Signed"
"Daniel KershnerVideo | Scouts Report","Hedgesville, WVHedgesville High School","ILB","","NR","List"
"Jason DruryVideo | Scouts Report","Whiteland, INWhiteland Community High School","OG","","NR","List"
"John PrattVideo | Scouts Report","Philadelphia, PAJohn Bartram High School","RB","","NR","List"
"Jawanza MitchellVideo | Scouts Report","Mesquite, TXWest Mesquite High School","WR","","NR","Signed"
"Jay DudleyVideo | Scouts Report","Shreveport, LANorthwood Senior High School","OLB","","NR","Signed"
"Ryan McCantsVideo | Scouts Report","Corona, CASantiago High School","RB","","NR","Signed"
"Eddie TautoloVideo | Scouts Report","","OT","","NR","Signed"
"Steve GiovacinniVideo | Scouts Report","Pennington, NJHopewell Valley Central High School","RB","","NR","List"
"Luke RinglerVideo | Scouts Report","Pillager, MNPillager High School","RB","","NR","List"
"Bradon ThomasVideo | Scouts Report","Los Angeles, CARibet Academy","DT","","NR","List"
"Cody DivanVideo | Scouts Report","Fithian, ILOakwood High School","RB","","NR","List"
"Marquis WilliamsVideo | Scouts Report","Social Circle, GASocial Circle High School","RB","","NR","List"
"Cha marquis EllisVideo | Scouts Report","Perry, FLTaylor County High School","QB","","NR","List"
"Gino SturdivantVideo | Scouts Report","Cleveland, OHGlenville High School","S","","NR","List"
"Marswane WellsVideo | Scouts Report","Cleveland, TNWalker Valley High School","FB","","NR","List"
"Justin WilliamsVideo | Scouts Report","Batavia, NYBatavia High School","FB","","NR","List"
"Will EilertVideo | Scouts Report","Grinnell, IAGrinnell High School","TE","","NR","List"
"Lydarius FriendVideo | Scouts Report","New Market, ALBuckhorn High School","WR","","NR","List"
"Lindsey HopsonVideo | Scouts Report","Douglas, GAIrwin County High School","K","","NR","List"
"Lawon ScottVideo | Scouts Report","Saint Petersburg, FLSaint Petersburg High School","DT","","NR","Signed"
"Adrian HodgesVideo | Scouts Report","Jacksonville, FLFirst Coast High School","WR","","NR","Signed"
"Steve SpenceVideo | Scouts Report","Norfolk, VAMaury High School","ILB","","NR","Signed"
"Joey LiberatorVideo | Scouts Report","Simsbury, CTWestminster School","ATH","","NR","List"
"Terrance DennisVideo | Scouts Report","Pomona, CADiamond Ranch High School","CB","","NR","Signed"
"Zach CougillVideo | Scouts Report","Greenwood, INGreenwood Community High School","TE","","NR","List"
"Mike BrinkleyVideo | Scouts Report","Citra, FLNorth Marion High School","QB","","NR","List"
"Terrell JacksonVideo | Scouts Report","Temple, TXTemple High School","QB","","NR","Signed"
"Almarcus WilliamsVideo | Scouts Report","Tifton, GATift County High School","OG","","NR","List"
"Mike MirelesVideo | Scouts Report","Montebello, CACantwell Sacred Heart Of Mary High School","WR","","NR","List"
"Jeff SannVideo | Scouts Report","Holland Patent, NYHolland Patent Central School","OC","","NR","List"
"Abel MedinaVideo | Scouts Report","Ridgefield Park, NJRidgefield Park High","OT","","NR","List"
"Curtis BumgardnerVideo | Scouts Report","La Porte City, IAUnion High School","DT","","NR","List"
"James CobellVideo | Scouts Report","Chesapeake, VAGreat Bridge High School","WR","","NR","List"
"C.J. OakleyVideo | Scouts Report","Alamogordo, NMAlamogordo High School","WR","","NR","Signed"
"Deon GrantVideo | Scouts Report","Leesburg, GALee County High School","ATH","","NR","List"
"Jordan LandryVideo | Scouts Report","Crowley, LACrowley High School","RB","","NR","List"
"Matthew JarrellVideo | Scouts Report","Deep Run, NCSouth Lenior High School","OT","","NR","List"
"Garrett UttVideo | Scouts Report","Atlanta, GA","TE(POST)","","NR","Signed"
"Emilo RiveraVideo | Scouts Report","Sylmar, CASylmar High School","OT","","NR","Signed"
"Brandon DavisVideo | Scouts Report","Dallas, TXSkyline High School","WR","","NR","List"
"Kenny GalbearthVideo | Scouts Report","Colorado Springs, COMesa Ridge High School","OLB","","NR","Signed"
"Jordan LandryVideo | Scouts Report","Saint James, LASaint James High School","DE","","NR","Signed"
"Branden SkinnerVideo | Scouts Report","Parker, COChaparral High School","DE","","NR","List"
"Travis KirkseyVideo | Scouts Report","Casa Blanca, NMLaguna-Acoma High School","WR","","NR","List"
"Josh SiphoVideo | Scouts Report","San Diego, CAUniversity City High School","WR","","NR","List"
"Tyler SmithVideo | Scouts Report","Cedar Park, TXCedar Park High School","RB","","NR","Signed"
"Joe StollVideo | Scouts Report","Norwalk, OHSaint Paul High School","FB","","NR","List"
"Phil WelchVideo | Scouts Report","Fort Collins, COFort Collins High School","K","","NR","Signed"
"Nick CaitoVideo | Scouts Report","Warrenton, VAFauquier High School","TE","","NR","List"
"Radi JabourVideo | Scouts Report","Laplace, LAEast Saint John High School","K","","NR","Signed"
"Kirk RamseyVideo | Scouts Report","New Plymouth, IDNew Plymouth High School","DT","","NR","List"
"Sherman BrooksVideo | Scouts Report","Indianapolis, INDecatur Central High School","DT","","NR","List"
"Chris HolcombeVideo | Scouts Report","Missouri Valley, IAMissouri Valley High School","TE","","NR","List"
"Scott MilbournVideo | Scouts Report","Northland, TXNorthland High School","DT","","NR","List"
"Carl RussellVideo | Scouts Report","Washington, DCHoward D. Woodson High School","OT","","NR","Signed"
"Clay SmithVideo | Scouts Report","Oakwood, GAWest Hall High School","QB","","NR","List"
"Graham ColeVideo | Scouts Report","Garland, TXSouth Garland High School","ILB","","NR","List"
"Armon BinnsVideo | Scouts Report","Pasadena, CAPasadena High School","WR","","NR","Signed"
"Andrew JollyVideo | Scouts Report","Alexandria, VAT. C. Williams High School","OG","","NR","List"
"Shamik RembertVideo | Scouts Report","Freeport, NYFreeport High School","OT","","NR","List"
"Sonny HazelwoodVideo | Scouts Report","Elyria, OHElyria High School","OLB","","NR","List"
"Corey StringerVideo | Scouts Report","Warren, OH","ILB(POST)","","NR","Signed"
"Anthony BurrellVideo | Scouts Report","Belmont, CACarlmont High School","WR","","NR","List"
"Bo StevieVideo | Scouts Report","Winthrop, WALiberty Bell High School","RB","","NR","List"
"Zach SimpsonVideo | Scouts Report","Miami, OKMiami High School","QB","","NR","List"
"James AndersonVideo | Scouts Report","McPherson, KSMcPherson High School","WR","","NR","List"
"Albert SamahaVideo | Scouts Report","Sacramento, CAMira Loma High School","WR","","NR","List"
"John KupiecVideo | Scouts Report","Bellingham, MABellingham Memorial High School","FB","","NR","List"
"Nathan KielyVideo | Scouts Report","Kennesaw, GAKennesaw Mountain High School","S","","NR","List"
"Devin CraneVideo | Scouts Report","Challis, IDChallis High School","RB","","NR","List"
"Chris GuthrieVideo | Scouts Report","Miami, FLMiami Killian High School","ILB","","NR","List"
"Tom SnyderVideo | Scouts Report","Glen Ellyn, ILGlenbard South High School","WR","","NR","List"
"Kitt AndersonVideo | Scouts Report","Langhorne, PANeshaminy High School","RB","","NR","Signed"
"Hakim ChenaultVideo | Scouts Report","Asheville, NCThe Asheville School","FB","","NR","List"
"Justin MailhesVideo | Scouts Report","Monroe, LASaint Frederick High School","QB","","NR","List"
"Len GalloVideo | Scouts Report","Murrysville, PAFranklin Regional High School","QB","","NR","List"
"Alex KeyerVideo | Scouts Report","Whitehouse, OHAnthony Wayne High School","QB","","NR","List"
"Jacob BrooksVideo | Scouts Report","Loganville, GALoganville High School","DT","","NR","List"
"Tim StantonVideo | Scouts Report","Lawton, OKLawton High School","OG","","NR","List"
"Jeremy SwansonVideo | Scouts Report","Port Allen, LAPort Allen High School","QB","","NR","List"
"Chacon LeeVideo | Scouts Report","Miami, FLMiami Edison Senior High School","RB","","NR","List"
"Nathan TannerVideo | Scouts Report","Pearisburg, VAGiles High School","S","","NR","List"
"Darron WalkerVideo | Scouts Report","Maryville, TNWilliam Blount High School","RB","","NR","List"
"David JonesVideo | Scouts Report","Paducah, KYPaducah Tilghman High School","QB","","NR","List"
"Terrell GreenVideo | Scouts Report","Gary, INWest Side High School","WR","","NR","List"
"Lamont SimmonsVideo | Scouts Report","New Orleans, LAWalker High School","OLB","","NR","Signed"
"Shawn Major-WinstonVideo | Scouts Report","South Bend, INJohn Adams High School","RB","","NR","List"
"Nathan PeguesVideo | Scouts Report","Sanger, TXSanger High School","RB","","NR","List"
"C. j. HonakerVideo | Scouts Report","Cortez, COMontezuma-Cortez High School","RB","","NR","List"
"Michael VaughnVideo | Scouts Report","Columbus, OHUpper Arlington High School","OT","","NR","List"
"Tokie AromonaVideo | Scouts Report","Kansas City, MOArchbishop O'Hara High School","WR","","NR","List"
"Ethan WinelVideo | Scouts Report","Lowell, INLowell High School","FB","","NR","List"
"Justin BabiradVideo | Scouts Report","Cheektowaga, NYCheektowaga Central High","DT","","NR","List"
"Zach PlackemeierVideo | Scouts Report","Saint Charles, MODuchesne High School","QB","","NR","List"
"Deddrick JonesVideo | Scouts Report","Bastrop, LABastrop High School","DE","","NR","Signed"
"Corey MeadowsVideo | Scouts Report","Moody, ALMoody High School","DE","","NR","List"
"Robert WoodworthVideo | Scouts Report","Carthage, NYCarthage Central High School","QB","","NR","List"
"Bryce BoromVideo | Scouts Report","Wickliffe, OHWickliffe Senior High School","FB","","NR","List"
"Jordan RoeVideo | Scouts Report","Saginaw, MINouvel Catholic Central High","TE","","NR","List"
"Roby TaylorVideo | Scouts Report","Geneva, NEFilmore Central High School","TE","","NR","List"
"Chris WestVideo | Scouts Report","Devine, TXDevine High School","WR","","NR","Signed"
"David Pa'aluhi IIIVideo | Scouts Report","Waianae, HIWaianae High School","ILB","","NR","Signed"
"Steven NewmanVideo | Scouts Report","Moody, TXMoody High School","WR","","NR","List"
"Erin BanksVideo | Scouts Report","Fresno, CAClovis West High School","ILB","","NR","List"
"Frank LittleVideo | Scouts Report","Wood River Junc., RIChariho Regional High School","RB","","NR","List"
"Taylor YoungVideo | Scouts Report","Lake Oswego, ORLakeridge High School","WR","","NR","List"
"Bryant WarnockVideo | Scouts Report","Monroe, NCSun Valley High School","WR","","NR","List"
"Jim GraycheckVideo | Scouts Report","Hinsdale, ILHinsdale Central High School","OLB","","NR","List"
"Marcellous GrigsbyVideo | Scouts Report","Sacramento, CA","RB(JC)","","NR","Signed"
"DuJuan HarrisVideo | Scouts Report","Saint Petersburg, FLCentral High School","RB","","NR","Signed"
"Andre PowellVideo | Scouts Report","Union Bridge, MDFrancis Scott Key High School","RB","","NR","List"
"Eric PorterVideo | Scouts Report","Fort Worth, TXNorth Side High School","RB","","NR","List"
"Jared IoeluVideo | Scouts Report","Salt Lake City, UTGranger High School","RB","","NR","List"
"Matt NearVideo | Scouts Report","Port Jefferson Station, NYComsewogue High School","DT","","NR","List"
"Steve JonesVideo | Scouts Report","Kansas City, MORockhurst High School","CB","","NR","Committed"
"Nae SolorsVideo | Scouts Report","Elk River, MNElk River High School","K","","NR","List"
"Zach KelloggVideo | Scouts Report","Miami, OKMiami High School","DT","","NR","List"
"Mitch NicholsonVideo | Scouts Report","Grand Haven, MIGrand Haven High School","CB","","NR","List"
"Daniel HawkinsVideo | Scouts Report","Star City, ARStar City High School","RB","","NR","List"
"Kendall ReyesVideo | Scouts Report","Nashua, NHNashua Senior High School","DE","","NR","Signed"
"Jarrod MorrisVideo | Scouts Report","Walthill, NEWalthill Public High School","DT","","NR","List"
"Jackie CarterVideo | Scouts Report","Miami, FLCoral Reef High School","TE","","NR","Signed"
"Kaleo LeeVideo | Scouts Report","Hilo, HIHilo High School","FB","","NR","List"
"Jerry WoodardVideo | Scouts Report","West Columbia, TXColumbia High School","TE","","NR","List"
"Elliot NormonVideo | Scouts Report","Richmond, VAHermitage High School","TE","","NR","List"
"Wilfred JournetVideo | Scouts Report","Lafayette, LAAcadiana High School","DE","","NR","Signed"
"Jamal JohnsonVideo | Scouts Report","Virginia Beach, VABayside High School","WR","","NR","List"
"Martin WrightVideo | Scouts Report","Miami, FLBooker T. Washington High School","DE","","NR","List"
"Jason WrightVideo | Scouts Report","Mishawaka, INPenn High School","CB","","NR","List"
"Thor SalanoaVideo | Scouts Report","Honolulu, HIRadford High School","CB","","NR","Signed"
"Colby WhittingtonVideo | Scouts Report","Grandfield, OKGrandfield High School","RB","","NR","List"
"Breece JohnsonVideo | Scouts Report","Colleyville, TXColleyville Heritage High School","WR","","NR","Signed"
"Ryan YonkmanVideo | Scouts Report","McBain, MIMcBain High School","TE","","NR","List"
"Corey HernandezVideo | Scouts Report","Union City, NJEmerson High School","OT","","NR","List"
"Patrick CrearVideo | Scouts Report","Lexington, VARockbridge County High School","WR","","NR","List"
"Tyler BowenVideo | Scouts Report","Helena, GATelfair County High School","OT","","NR","Signed"
"Jamal RecasnerVideo | Scouts Report","Bastrop, LABastrop High School","RB","","NR","Signed"
"Anthony BryantVideo | Scouts Report","Washington, DCHoward D. Woodson High School","DT","","NR","List"
"Skylor ThompsonVideo | Scouts Report","Colton, ORColton High School","RB","","NR","List"
